currency,base,taxes,fare,market,OTA,type,departDate,returnDate,departFlightNo,departAirlineCode,departRoute,returnFlightNo,returnAirlineCode,returnRoute
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,302 - 3101,CZ - CZ,21:45 - SYD / 05:25 - CAN | 08:00 - CAN / 11:10 - PEK,3152 - 3071,CZ - CZ,13:00 - PEK / 16:20 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,302 - 3101,CZ - CZ,21:45 - SYD / 05:25 - CAN | 08:00 - CAN / 11:10 - PEK,3156 - 3071,CZ - CZ,09:00 - PEK / 12:25 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,302 - 3101,CZ - CZ,21:45 - SYD / 05:25 - CAN | 08:00 - CAN / 11:10 - PEK,3192 - 3071,CZ - CZ,10:00 - PEK / 13:30 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,302 - 3101,CZ - CZ,21:45 - SYD / 05:25 - CAN | 08:00 - CAN / 11:10 - PEK,3194 - 3071,CZ - CZ,08:10 - PEK / 11:40 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,302 - 3121,CZ - CZ,21:45 - SYD / 05:25 - CAN | 10:00 - CAN / 13:15 - PEK,3152 - 3071,CZ - CZ,13:00 - PEK / 16:20 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,302 - 3121,CZ - CZ,21:45 - SYD / 05:25 - CAN | 10:00 - CAN / 13:15 - PEK,3156 - 3071,CZ - CZ,09:00 - PEK / 12:25 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,302 - 3121,CZ - CZ,21:45 - SYD / 05:25 - CAN | 10:00 - CAN / 13:15 - PEK,3192 - 3071,CZ - CZ,10:00 - PEK / 13:30 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,302 - 3121,CZ - CZ,21:45 - SYD / 05:25 - CAN | 10:00 - CAN / 13:15 - PEK,3194 - 3071,CZ - CZ,08:10 - PEK / 11:40 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,3072 - 3155,CZ - CZ,08:45 - SYD / 17:10 - SZX | 19:35 - SZX / 23:00 - PEK,3152 - 3071,CZ - CZ,13:00 - PEK / 16:20 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,3072 - 3155,CZ - CZ,08:45 - SYD / 17:10 - SZX | 19:35 - SZX / 23:00 - PEK,3156 - 3071,CZ - CZ,09:00 - PEK / 12:25 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,3072 - 3155,CZ - CZ,08:45 - SYD / 17:10 - SZX | 19:35 - SZX / 23:00 - PEK,3192 - 3071,CZ - CZ,10:00 - PEK / 13:30 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,3072 - 3155,CZ - CZ,08:45 - SYD / 17:10 - SZX | 19:35 - SZX / 23:00 - PEK,3194 - 3071,CZ - CZ,08:10 - PEK / 11:40 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,3072 - 5429,CZ - CZ,08:45 - SYD / 17:10 - SZX | 19:40 - SZX / 23:05 - PEK,3152 - 3071,CZ - CZ,13:00 - PEK / 16:20 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,3072 - 5429,CZ - CZ,08:45 - SYD / 17:10 - SZX | 19:40 - SZX / 23:05 - PEK,3156 - 3071,CZ - CZ,09:00 - PEK / 12:25 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,3072 - 5429,CZ - CZ,08:45 - SYD / 17:10 - SZX | 19:40 - SZX / 23:05 - PEK,3192 - 3071,CZ - CZ,10:00 - PEK / 13:30 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,3072 - 5429,CZ - CZ,08:45 - SYD / 17:10 - SZX | 19:40 - SZX / 23:05 - PEK,3194 - 3071,CZ - CZ,08:10 - PEK / 11:40 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,326 - 3161,CZ - CZ,10:45 - SYD / 18:30 - CAN | 20:00 - CAN / 23:15 - PEK,3152 - 3071,CZ - CZ,13:00 - PEK / 16:20 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,326 - 3161,CZ - CZ,10:45 - SYD / 18:30 - CAN | 20:00 - CAN / 23:15 - PEK,3156 - 3071,CZ - CZ,09:00 - PEK / 12:25 - SZX | 19:20 - SZX / 06:25 - SYD
INR,5356,1602.9,6958.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,326 - 3161,CZ - CZ,10:45 - SYD / 18:30 - CAN | 20:00 - CAN / 23:15 - PEK,3192 - 3071,CZ - CZ,10:00 - PEK / 13:30 - SZX | 19:20 - SZX / 06:25 - SYD
INR,6249,1602.9,7851.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,3072 - 3962,CZ - CZ,08:45 - SYD / 17:10 - SZX | 21:35 - SZX / 00:45 - PEK,3104 - 325,CZ - CZ,15:30 - PEK / 18:55 - CAN | 21:10 - CAN / 08:25 - SYD
INR,6497,1602.9,8099.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,302 - 3099,CZ - CZ,21:45 - SYD / 05:25 - CAN | 09:00 - CAN / 12:15 - PEK,3104 - 325,CZ - CZ,15:30 - PEK / 18:55 - CAN | 21:10 - CAN / 08:25 - SYD
INR,6447,1709.8,8156.8,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,804 - 3161,VA - CZ,06:30 - SYD / 08:05 - MEL | 20:00 - CAN / 23:15 - PEK,3100 - 301,CZ - CZ,18:30 - PEK / 21:55 - CAN | 08:25 - CAN / 19:40 - SYD
INR,6447,1709.8,8156.8,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,804 - 3161,VA - CZ,06:30 - SYD / 08:05 - MEL | 20:00 - CAN / 23:15 - PEK,3110 - 301,CZ - CZ,19:30 - PEK / 22:55 - CAN | 08:25 - CAN / 19:40 - SYD
INR,6447,1709.8,8156.8,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,804 - 3161,VA - CZ,06:30 - SYD / 08:05 - MEL | 20:00 - CAN / 23:15 - PEK,3114 - 301,CZ - CZ,21:30 - PEK / 01:00 - CAN | 08:25 - CAN / 19:40 - SYD
INR,6447,1709.8,8156.8,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,804 - 3161,VA - CZ,06:30 - SYD / 08:05 - MEL | 20:00 - CAN / 23:15 - PEK,3122 - 301,CZ - CZ,17:30 - PEK / 20:50 - CAN | 08:25 - CAN / 19:40 - SYD
INR,6824,1506.2,8330.2,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,8419,MU,12:25 - SYD | 22:15 - PEK,2452 - 749,MU - MU,11:30 - PEK / 13:55 - WUH | 19:15 - WUH / 07:40 - SYD
INR,6824,1506.2,8330.2,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,8419,MU,12:25 - SYD | 22:15 - PEK,2460 - 749,MU - MU,08:10 - PEK / 10:25 - WUH | 19:15 - WUH / 07:40 - SYD
INR,6696.02,1795.98,8492,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,326 - 3107,CZ - CZ,10:45 - SYD / 18:30 - CAN | 21:00 - CAN / 00:15 - PEK,3104 - 325,CZ - CZ,15:30 - PEK / 18:55 - CAN | 21:10 - CAN / 08:25 - SYD
INR,7033.1,1693.902,8727.002,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,8419,MU,12:25 - SYD | 22:15 - PEK,2852 - 727,MU - MU,23:05 - PEK / 01:10 - NKG | 19:30 - NKG / 08:30 - SYD
INR,7320,1409.5,8729.5,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,728,MU,10:30 - SYD | 23:30 - PEK,8420,MU,23:45 - PEK | 13:20 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 5996,CX - CX,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 5996,CX - CX,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,391 - 111,CX - CX,13:30 - PEK / 17:20 - HKG | 18:50 - HKG / 06:10 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 5996,CX - CX,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,391 - 161,CX - CX,13:30 - PEK / 17:20 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 5996,CX - CX,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 5996,CX - CX,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 390,CX - CX,21:55 - SYD / 05:15 - HKG | 09:00 - HKG / 12:20 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 390,CX - CX,21:55 - SYD / 05:15 - HKG | 09:00 - HKG / 12:20 - PEK,391 - 111,CX - CX,13:30 - PEK / 17:20 - HKG | 18:50 - HKG / 06:10 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 390,CX - CX,21:55 - SYD / 05:15 - HKG | 09:00 - HKG / 12:20 - PEK,391 - 161,CX - CX,13:30 - PEK / 17:20 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 390,CX - CX,21:55 - SYD / 05:15 - HKG | 09:00 - HKG / 12:20 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 390,CX - CX,21:55 - SYD / 05:15 - HKG | 09:00 - HKG / 12:20 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 5900,CX - CX,21:55 - SYD / 05:15 - HKG | 08:00 - HKG / 11:15 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 5900,CX - CX,21:55 - SYD / 05:15 - HKG | 08:00 - HKG / 11:15 - PEK,391 - 111,CX - CX,13:30 - PEK / 17:20 - HKG | 18:50 - HKG / 06:10 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 5900,CX - CX,21:55 - SYD / 05:15 - HKG | 08:00 - HKG / 11:15 - PEK,391 - 161,CX - CX,13:30 - PEK / 17:20 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 5900,CX - CX,21:55 - SYD / 05:15 - HKG | 08:00 - HKG / 11:15 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 5900,CX - CX,21:55 - SYD / 05:15 - HKG | 08:00 - HKG / 11:15 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6118,CX - CX,21:55 - SYD / 05:15 - HKG | 08:30 - HKG / 11:40 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6118,CX - CX,21:55 - SYD / 05:15 - HKG | 08:30 - HKG / 11:40 - PEK,391 - 111,CX - CX,13:30 - PEK / 17:20 - HKG | 18:50 - HKG / 06:10 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6118,CX - CX,21:55 - SYD / 05:15 - HKG | 08:30 - HKG / 11:40 - PEK,391 - 161,CX - CX,13:30 - PEK / 17:20 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6118,CX - CX,21:55 - SYD / 05:15 - HKG | 08:30 - HKG / 11:40 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6118,CX - CX,21:55 - SYD / 05:15 - HKG | 08:30 - HKG / 11:40 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5906,CX - CX,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5906,CX - CX,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,391 - 111,CX - CX,13:30 - PEK / 17:20 - HKG | 18:50 - HKG / 06:10 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5906,CX - CX,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,391 - 161,CX - CX,13:30 - PEK / 17:20 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5906,CX - CX,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5906,CX - CX,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5996,CX - CX,10:05 - SYD / 17:50 - HKG | 23:00 - HKG / 02:15 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5996,CX - CX,10:05 - SYD / 17:50 - HKG | 23:00 - HKG / 02:15 - PEK,391 - 111,CX - CX,13:30 - PEK / 17:20 - HKG | 18:50 - HKG / 06:10 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5996,CX - CX,10:05 - SYD / 17:50 - HKG | 23:00 - HKG / 02:15 - PEK,391 - 161,CX - CX,13:30 - PEK / 17:20 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5996,CX - CX,10:05 - SYD / 17:50 - HKG | 23:00 - HKG / 02:15 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5996,CX - CX,10:05 - SYD / 17:50 - HKG | 23:00 - HKG / 02:15 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 6116,CX - CX,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 6116,CX - CX,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,391 - 111,CX - CX,13:30 - PEK / 17:20 - HKG | 18:50 - HKG / 06:10 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 6116,CX - CX,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,391 - 161,CX - CX,13:30 - PEK / 17:20 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 6116,CX - CX,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 6116,CX - CX,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 906,CX - KA,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 906,CX - KA,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,391 - 111,CX - CX,13:30 - PEK / 17:20 - HKG | 18:50 - HKG / 06:10 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 906,CX - KA,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,391 - 161,CX - CX,13:30 - PEK / 17:20 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 906,CX - KA,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,2871.3,8822.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 906,CX - KA,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,7320,1506.2,8826.2,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,562 - 5186,MU - MU,11:00 - SYD / 19:20 - PVG | 21:15 - PVG / 23:40 - PEK,8420,MU,23:45 - PEK | 13:20 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 390,CX - CX,14:10 - SYD / 21:35 - HKG | 09:00 - HKG / 12:20 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 390,CX - CX,14:10 - SYD / 21:35 - HKG | 09:00 - HKG / 12:20 - PEK,391 - 111,CX - CX,13:30 - PEK / 17:20 - HKG | 18:50 - HKG / 06:10 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 390,CX - CX,14:10 - SYD / 21:35 - HKG | 09:00 - HKG / 12:20 - PEK,391 - 161,CX - CX,13:30 - PEK / 17:20 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 390,CX - CX,14:10 - SYD / 21:35 - HKG | 09:00 - HKG / 12:20 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 390,CX - CX,14:10 - SYD / 21:35 - HKG | 09:00 - HKG / 12:20 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,100 - 5996,CX - CX,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,5903 - 139,CX - CX,19:30 - PEK / 23:05 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 6118,CX - CX,14:10 - SYD / 21:35 - HKG | 08:30 - HKG / 11:40 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 6118,CX - CX,14:10 - SYD / 21:35 - HKG | 08:30 - HKG / 11:40 - PEK,391 - 111,CX - CX,13:30 - PEK / 17:20 - HKG | 18:50 - HKG / 06:10 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 6118,CX - CX,14:10 - SYD / 21:35 - HKG | 08:30 - HKG / 11:40 - PEK,391 - 161,CX - CX,13:30 - PEK / 17:20 - HKG | 21:30 - HKG / 08:45 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 6118,CX - CX,14:10 - SYD / 21:35 - HKG | 08:30 - HKG / 11:40 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 6118,CX - CX,14:10 - SYD / 21:35 - HKG | 08:30 - HKG / 11:40 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,138 - 390,CX - CX,21:55 - SYD / 05:15 - HKG | 09:00 - HKG / 12:20 - PEK,5903 - 139,CX - CX,19:30 - PEK / 23:05 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,138 - 390,CX - CX,21:55 - SYD / 05:15 - HKG | 09:00 - HKG / 12:20 - PEK,5993 - 139,CX - CX,18:30 - PEK / 22:10 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,138 - 5900,CX - CX,21:55 - SYD / 05:15 - HKG | 08:00 - HKG / 11:15 - PEK,5903 - 139,CX - CX,19:30 - PEK / 23:05 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,138 - 5900,CX - CX,21:55 - SYD / 05:15 - HKG | 08:00 - HKG / 11:15 - PEK,5993 - 139,CX - CX,18:30 - PEK / 22:10 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,138 - 6118,CX - CX,21:55 - SYD / 05:15 - HKG | 08:30 - HKG / 11:40 - PEK,5903 - 139,CX - CX,19:30 - PEK / 23:05 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,138 - 6118,CX - CX,21:55 - SYD / 05:15 - HKG | 08:30 - HKG / 11:40 - PEK,5993 - 139,CX - CX,18:30 - PEK / 22:10 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,162 - 5996,CX - CX,10:05 - SYD / 17:50 - HKG | 23:00 - HKG / 02:15 - PEK,5903 - 139,CX - CX,19:30 - PEK / 23:05 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,162 - 5996,CX - CX,10:05 - SYD / 17:50 - HKG | 23:00 - HKG / 02:15 - PEK,5993 - 139,CX - CX,18:30 - PEK / 22:10 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,162 - 6116,CX - CX,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,5903 - 139,CX - CX,19:30 - PEK / 23:05 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3076.4,9027.4,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,162 - 6116,CX - CX,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,5993 - 139,CX - CX,18:30 - PEK / 22:10 - HKG | 09:10 - HKG / 20:10 - SYD
